420	40	1	1333240596
257	10	1	1333241706
618	121	1	1333242171
509	125	1	1333242296
199	33	1	1333242313
257	8	1	1333242363
199	33	1	1333242401
253	4	1	1333243402
468	84	1	1333243658
535	26	1	1333244592
143	30	1	1333245198
509	125	1	1333245712
468	118	1	1333245770
509	125	1	1333245891
278	36	1	1333245894
64	83	1	1333246156
509	125	1	1333246191
195	33	1	1333248040
236	83	1	1333248753
45	81	1	1333248900
45	59	1	1333250355
257	46	1	1333251118
619	42	1	1333253255
619	42	1	1333253390
420	148	1	1333255481
458	66	1	1333257736
620	116	1	1333257871
87	41	1	1333263719
460	91	1	1333264113
545	156	1	1333273146
87	41	1	1333275209
621	50	1	1333297868
369	102	1	1333298186
461	74	1	1333303771
69	154	1	1333304785
622	104	1	1333304907
69	154	1	1333304958
409	42	1	1333307087
509	6	1	1333307552
509	6	1	1333307583
509	6	1	1333307662
509	6	1	1333307698
509	6	1	1333307723
509	6	1	1333307991
509	6	1	1333308026
45	81	1	1333308167
509	6	1	1333308642
509	6	1	1333308865
509	154	1	1333309752
509	33	1	1333310969
0	154	1	1333311159
545	50	1	1333311226
151	154	1	1333311288
545	50	1	1333311320
0	154	1	1333311334
509	33	1	1333311451
509	33	1	1333311538
509	33	1	1333311597
151	154	1	1333311744
45	97	1	1333311846
0	154	1	1333312018
0	154	1	1333312303
509	154	1	1333312550
509	154	1	1333312635
151	33	1	1333312654
0	154	1	1333312668
375	32	1	1333312706
0	154	1	1333312714
0	154	1	1333312768
375	32	1	1333312815
0	154	1	1333312843
151	33	1	1333312845
500	20	1	1333312890
555	45	1	1333312918
0	154	1	1333313616
0	154	1	1333313700
612	50	1	1333313904
562	33	1	1333313973
151	6	1	1333314336
0	154	1	1333314474
424	6	1	1333314623
0	33	1	1333314629
436	138	1	1333314680
501	139	1	1333315383
30	50	1	1333315668
199	26	1	1333315858
199	26	1	1333316215
340	7	1	1333316260
199	26	1	1333316412
199	26	1	1333316559
199	142	1	1333316834
347	65	1	1333317826
599	77	1	1333318148
491	40	1	1333318501
395	103	1	1333318808
474	6	1	1333319168
199	26	1	1333319182
199	26	1	1333319241
199	26	1	1333319319
199	26	1	1333319365
199	26	1	1333319418
217	50	1	1333319462
199	26	1	1333319517
199	26	1	1333319580
199	26	1	1333319679
330	44	1	1333319738
199	26	1	1333319751
330	44	1	1333319778
330	44	1	1333319822
199	26	1	1333319837
623	31	1	1333319897
199	26	1	1333319954
426	104	1	1333320011
199	26	1	1333320018
199	26	1	1333320055
438	31	1	1333320228
426	104	1	1333320274
438	31	1	1333320276
180	78	1	1333320484
438	31	1	1333320773
438	31	1	1333320951
509	6	1	1333321268
199	26	1	1333322806
199	26	1	1333322920
199	26	1	1333322996
450	10	1	1333324522
90	15	1	1333325143
548	154	1	1333326496
229	44	1	1333326762
548	154	1	1333326950
208	111	1	1333327150
624	65	1	1333327605
45	81	1	1333327858
548	33	1	1333328094
127	135	1	1333329323
75	111	1	1333331343
86	8	1	1333332202
428	61	1	1333334859
332	33	1	1333335356
199	36	1	1333339775
199	36	1	1333339823
199	36	1	1333339867
199	36	1	1333340170
462	122	1	1333342135
530	37	1	1333372495
102	157	1	1333380844
297	94	1	1333385681
199	131	1	1333387765
323	74	1	1333392480
462	18	1	1333396939
625	5	1	1333399506
462	147	1	1333403630
386	40	1	1333404192
343	15	1	1333406207
462	78	1	1333406972
324	47	1	1333411411
87	19	1	1333411715
626	42	1	1333417763
599	77	1	1333419346
535	42	1	1333419557
164	42	1	1333419579
164	42	1	1333419592
164	42	1	1333419615
236	83	1	1333420822
627	42	1	1333421005
196	42	1	1333421432
460	42	1	1333422001
535	42	1	1333422263
628	42	1	1333422673
465	28	1	1333423643
547	42	1	1333423837
267	42	1	1333424937
579	134	1	1333432239
629	102	1	1333433810
228	3	1	1333434765
253	15	1	1333466434
245	107	1	1333468667
74	13	1	1333468871
74	13	1	1333468996
394	46	1	1333469064
394	46	1	1333469107
236	83	1	1333470732
130	19	1	1333471630
374	59	1	1333474434
384	78	1	1333478420
12	50	1	1333481519
351	142	1	1333481636
30	65	1	1333481824
492	5	1	1333482379
65	34	1	1333482734
199	9	1	1333483605
199	9	1	1333484454
199	9	1	1333484597
199	9	1	1333485212
199	9	1	1333485319
163	21	1	1333485558
268	35	1	1333485624
199	9	1	1333486335
199	9	1	1333486371
199	9	1	1333486550
199	9	1	1333486854
455	21	1	1333486953
199	9	1	1333487245
199	9	1	1333487363
199	9	1	1333487452
384	78	1	1333487476
199	9	1	1333487519
199	9	1	1333487651
199	9	1	1333487711
199	9	1	1333487942
426	40	1	1333488017
199	9	1	1333488089
199	9	1	1333488554
394	46	1	1333488567
199	9	1	1333489224
199	9	1	1333489327
199	9	1	1333489542
199	9	1	1333489625
199	9	1	1333489885
199	9	1	1333490148
199	9	1	1333490985
199	9	1	1333491344
199	9	1	1333491377
199	9	1	1333492386
199	9	1	1333492489
199	9	1	1333492571
199	9	1	1333492990
199	9	1	1333493155
199	9	1	1333493191
199	9	1	1333493382
199	9	1	1333494338
87	9	1	1333495202
272	75	1	1333495274
232	46	1	1333497029
227	47	1	1333498588
199	128	1	1333498853
199	128	1	1333498930
199	128	1	1333499062
12	33	1	1333500451
209	131	1	1333501180
630	146	1	1333502039
484	42	1	1333502079
579	12	1	1333502115
90	94	1	1333502874
90	6	1	1333503664
351	131	1	1333506918
30	119	1	1333511309
75	109	1	1333527565
289	73	1	1333552430
73	10	1	1333555719
573	13	1	1333557053
463	105	1	1333557179
195	134	1	1333557355
631	42	1	1333561076
165	129	1	1333563794
572	42	1	1333565135
185	23	1	1333566001
185	23	1	1333566547
370	12	1	1333566768
424	57	1	1333568053
533	42	1	1333568146
424	57	1	1333569368
165	42	1	1333569653
424	57	1	1333571074
424	57	1	1333571204
59	10	1	1333571272
547	42	1	1333571725
424	57	1	1333572015
424	57	1	1333572682
340	42	1	1333573087
76	42	1	1333573676
90	16	1	1333575543
484	19	1	1333576524
632	5	1	1333576832
89	42	1	1333577909
130	19	1	1333579449
50	5	1	1333579604
164	145	1	1333581157
90	10	1	1333581937
123	50	1	1333584894
569	86	1	1333586835
134	68	1	1333588692
220	66	1	1333589860
42	5	1	1333590956
164	137	1	1333593739
168	28	1	1333593828
444	140	1	1333594632
220	66	1	1333595508
522	63	1	1333598034
102	55	1	1333598740
227	82	1	1333600709
145	63	1	1333601316
234	66	1	1333602259
633	63	1	1333602311
75	122	1	1333604548
164	105	1	1333608553
215	81	1	1333636181
579	134	1	1333645127
424	84	1	1333645201
579	134	1	1333649996
506	74	1	1333656317
538	91	1	1333659987
199	40	1	1333661310
199	40	1	1333661350
199	40	1	1333661631
199	40	1	1333662364
634	118	1	1333663608
457	71	1	1333663794
254	40	1	1333663847
199	96	1	1333664009
199	96	1	1333664044
199	96	1	1333664084
300	15	1	1333664139
199	96	1	1333664144
199	96	1	1333664186
424	83	1	1333665466
521	50	1	1333665480
538	77	1	1333665817
634	18	1	1333665825
210	119	1	1333670533
635	59	1	1333670581
579	90	1	1333673555
521	145	1	1333673672
252	146	1	1333674570
252	146	1	1333674771
579	90	1	1333675265
636	80	1	1333675792
239	125	1	1333675962
455	133	1	1333677478
422	53	1	1333677478
371	82	1	1333678578
424	53	1	1333678713
424	53	1	1333679073
63	127	1	1333679134
455	154	1	1333679163
455	154	1	1333679255
107	53	1	1333679468
630	16	1	1333680075
168	30	1	1333683344
383	156	1	1333684612
298	70	1	1333685246
224	36	1	1333686872
637	105	1	1333687545
295	12	1	1333688353
458	66	1	1333689480
474	21	1	1333691034
1	33	1	1333724065
49	129	1	1333725651
289	73	1	1333726921
492	5	1	1333730910
145	78	1	1333731585
90	19	1	1333733034
638	83	1	1333734206
249	99	1	1333734548
551	26	1	1333734910
90	16	1	1333742494
537	2	1	1333742974
639	16	1	1333743605
28	32	1	1333744413
498	114	1	1333744658
640	105	1	1333746328
187	68	1	1333746684
254	92	1	1333750124
498	34	1	1333750807
163	147	1	1333751510
288	68	1	1333751845
323	29	1	1333751926
138	135	1	1333751932
641	42	1	1333752204
356	35	1	1333752344
356	35	1	1333752475
641	42	1	1333753244
132	91	1	1333753480
641	42	1	1333753611
641	42	1	1333753829
50	5	1	1333754127
409	42	1	1333755142
611	117	1	1333755261
641	42	1	1333756138
251	9	1	1333756561
547	42	1	1333756748
154	40	1	1333757421
199	36	1	1333760071
579	52	1	1333760550
199	36	1	1333762594
199	36	1	1333762670
579	52	1	1333763423
383	156	1	1333764156
23	50	1	1333764620
579	52	1	1333765823
451	117	1	1333766261
579	52	1	1333767354
91	52	1	1333771764
197	152	1	1333774660
0	63	1	1333777503
0	63	1	1333779037
151	63	1	1333780001
408	122	1	1333781423
474	130	1	1333790985
461	74	1	1333817726
589	112	1	1333821068
551	28	1	1333821438
211	55	1	1333822251
324	8	1	1333824693
589	7	1	1333826653
589	71	1	1333826993
227	47	1	1333828047
45	113	1	1333828181
45	113	1	1333828245
642	83	1	1333828338
459	72	1	1333828771
503	141	1	1333829147
116	12	1	1333829380
589	145	1	1333830382
263	156	1	1333830923
419	19	1	1333832187
394	51	1	1333832477
293	61	1	1333832479
589	132	1	1333833105
154	40	1	1333833142
45	138	1	1333834361
609	120	1	1333835134
346	9	1	1333838551
346	128	1	1333839250
478	40	1	1333840745
478	40	1	1333840892
474	101	1	1333841074
643	5	1	1333841927
257	51	1	1333843843
231	61	1	1333844219
257	34	1	1333844727
422	128	1	1333846198
257	95	1	1333850337
461	8	1	1333850348
545	143	1	1333850364
162	44	1	1333850493
272	40	1	1333851197
546	4	1	1333851412
499	13	1	1333852378
153	70	1	1333852458
211	6	1	1333855033
257	146	1	1333856525
310	33	1	1333858918
499	38	1	1333860206
545	143	1	1333860411
545	54	1	1333862661
503	9	1	1333862944
87	41	1	1333868510
458	76	1	1333869525
225	139	1	1333899491
563	20	1	1333903287
375	32	1	1333906190
228	126	1	1333906652
644	62	1	1333907591
174	40	1	1333908101
248	154	1	1333908942
567	6	1	1333909811
637	146	1	1333910858
567	33	1	1333911321
630	138	1	1333912077
375	40	1	1333913189
560	43	1	1333913526
560	33	1	1333914963
308	40	1	1333915024
555	40	1	1333915436
28	40	1	1333916103
589	37	1	1333916336
99	40	1	1333916749
645	95	1	1333916952
637	33	1	1333917111
364	40	1	1333919201
646	40	1	1333919218
526	83	1	1333920074
335	9	1	1333920596
335	9	1	1333920977
342	33	1	1333921986
349	30	1	1333922756
19	123	1	1333923701
45	79	1	1333923742
19	123	1	1333923798
288	7	1	1333924339
539	33	1	1333925485
74	40	1	1333925631
647	40	1	1333926181
551	40	1	1333927081
291	51	1	1333928037
130	40	1	1333932031
648	40	1	1333933090
474	17	1	1333933580
474	17	1	1333933885
318	40	1	1333939937
90	83	1	1333941072
309	140	1	1333948588
649	33	1	1333959897
649	33	1	1333960039
649	33	1	1333960143
649	154	1	1333960451
649	154	1	1333960807
649	33	1	1333960957
649	33	1	1333961045
160	40	1	1333989195
542	74	1	1333998285
519	64	1	1333999806
288	26	1	1334000056
650	64	1	1334000591
650	64	1	1334003139
542	6	1	1334004477
613	75	1	1334005479
492	5	1	1334005505
567	4	1	1334007155
249	154	1	1334011196
566	59	1	1334015252
566	6	1	1334016497
84	111	1	1334016718
504	40	1	1334018504
207	81	1	1334019887
207	81	1	1334020089
207	81	1	1334020274
207	81	1	1334020372
207	81	1	1334020463
651	28	1	1334021403
207	81	1	1334022682
207	81	1	1334023312
45	32	1	1334023393
408	92	1	1334024932
332	33	1	1334026224
20	34	1	1334027104
517	124	1	1334030074
456	63	1	1334030415
240	36	1	1334030901
240	36	1	1334031014
240	36	1	1334031060
240	36	1	1334031645
352	56	1	1334032159
352	151	1	1334032668
352	151	1	1334032771
43	58	1	1334033533
652	1	1	1334034513
250	45	1	1334038988
207	81	1	1334067216
43	13	1	1334073555
209	63	1	1334074155
207	81	1	1334075070
440	163	1	1334079060
426	75	1	1334084943
199	66	1	1334086985
91	30	1	1334092273
199	140	1	1334093093
337	94	1	1334098172
537	2	1	1334099487
413	8	1	1334107390
461	8	1	1334107926
199	101	1	1334109497
266	44	1	1334109558
199	101	1	1334110698
199	101	1	1334110875
150	98	1	1334111090
461	8	1	1334111678
199	36	1	1334113285
42	116	1	1334113880
309	94	1	1334115043
452	36	1	1334124253
267	125	1	1334124775
215	81	1	1334154322
622	104	1	1334155144
289	141	1	1334156001
289	26	1	1334157768
615	34	1	1334160482
484	26	1	1334167721
308	140	1	1334169195
308	140	1	1334169218
308	140	1	1334169230
308	140	1	1334169244
308	140	1	1334169262
308	140	1	1334169287
308	140	1	1334169308
308	140	1	1334169334
12	90	1	1334170942
267	125	1	1334172328
412	34	1	1334172743
180	7	1	1334174176
492	5	1	1334176561
440	26	1	1334178581
199	96	1	1334187311
199	96	1	1334187382
199	96	1	1334187452
199	96	1	1334187509
199	96	1	1334187565
236	83	1	1334191194
267	125	1	1334193571
199	130	1	1334193618
559	156	1	1334195686
344	151	1	1334196615
653	159	1	1334196901
384	124	1	1334197380
653	159	1	1334198023
579	134	1	1334198416
559	156	1	1334198562
585	159	1	1334198635
211	93	1	1334199111
86	78	1	1334199399
115	44	1	1334201616
592	76	1	1334201859
401	76	1	1334204017
253	66	1	1334204850
253	66	1	1334205407
253	66	1	1334205603
253	66	1	1334205977
253	66	1	1334206209
401	76	1	1334206543
253	66	1	1334207137
502	63	1	1334208622
253	66	1	1334209633
438	8	1	1334209770
150	78	1	1334211790
308	140	1	1334223644
289	73	1	1334240379
150	78	1	1334243514
551	13	1	1334243658
45	83	1	1334248125
446	68	1	1334248650
199	68	1	1334254730
199	68	1	1334255050
461	74	1	1334255631
543	34	1	1334255836
654	74	1	1334256908
199	68	1	1334257108
199	68	1	1334258235
199	68	1	1334258310
589	34	1	1334259056
267	125	1	1334260337
267	125	1	1334260652
620	35	1	1334260771
655	123	1	1334264655
199	96	1	1334265693
199	96	1	1334265967
199	96	1	1334266117
199	96	1	1334266449
492	16	1	1334266699
199	96	1	1334267188
492	5	1	1334267650
579	116	1	1334271172
509	108	1	1334271631
509	108	1	1334271676
509	37	1	1334271761
614	34	1	1334275683
461	8	1	1334275756
461	10	1	1334275886
251	127	1	1334278673
150	78	1	1334279265
17	29	1	1334279846
257	9	1	1334280966
656	127	1	1334281225
90	138	1	1334282367
562	148	1	1334283059
416	9	1	1334284013
107	159	1	1334284885
253	127	1	1334286482
579	134	1	1334286523
257	9	1	1334286793
257	9	1	1334287018
253	127	1	1334287034
548	147	1	1334287229
257	9	1	1334288228
207	81	1	1334294752
207	81	1	1334296087
207	81	1	1334296286
207	81	1	1334296696
207	81	1	1334296877
440	14	1	1334298913
530	38	1	1334326901
369	102	1	1334328628
315	124	1	1334331028
253	64	1	1334333622
308	140	1	1334335716
78	5	1	1334338164
482	5	1	1334338464
202	34	1	1334340529
542	161	1	1334341619
65	35	1	1334343624
440	42	1	1334344275
440	42	1	1334344648
90	5	1	1334344832
440	42	1	1334344966
165	42	1	1334345020
306	42	1	1334345097
132	42	1	1334345122
657	42	1	1334345211
440	42	1	1334345843
453	42	1	1334345850
46	42	1	1334345943
87	74	1	1334346358
90	5	1	1334346363
320	42	1	1334346441
78	74	1	1334346503
231	15	1	1334347086
440	42	1	1334347416
658	42	1	1334347655
657	42	1	1334348412
236	65	1	1334348689
592	42	1	1334348698
628	42	1	1334350281
547	42	1	1334350499
73	112	1	1334350898
509	59	1	1334352517
253	42	1	1334352546
482	19	1	1334352718
119	19	1	1334352720
199	28	1	1334353868
440	42	1	1334354089
113	121	1	1334354256
546	35	1	1334354263
253	42	1	1334354473
254	40	1	1334355019
548	40	1	1334355672
509	59	1	1334355726
509	59	1	1334355781
509	59	1	1334355852
509	59	1	1334355951
509	59	1	1334355986
509	59	1	1334356045
509	59	1	1334356093
509	59	1	1334356124
253	42	1	1334356542
199	28	1	1334357579
509	59	1	1334357860
281	42	1	1334357933
410	26	1	1334358103
579	134	1	1334358568
227	123	1	1334359257
611	117	1	1334360297
165	34	1	1334361341
565	15	1	1334361357
281	144	1	1334361539
46	97	1	1334361928
324	42	1	1334363114
37	40	1	1334364061
153	90	1	1334366013
199	163	1	1334367225
545	47	1	1334367966
27	90	1	1334368062
199	163	1	1334368637
259	21	1	1334368833
384	8	1	1334369188
328	36	1	1334369498
151	33	1	1334370266
199	66	1	1334370351
199	66	1	1334370413
119	29	1	1334370684
505	58	1	1334372478
485	35	1	1334373068
461	112	1	1334373879
87	86	1	1334374797
659	36	1	1334377910
545	36	1	1334378353
384	20	1	1334378453
461	8	1	1334378516
567	82	1	1334378717
579	134	1	1334379682
76	117	1	1334380971
45	97	1	1334384802
24	147	1	1334387609
24	147	1	1334388001
436	138	1	1334393289
253	75	1	1334418684
25	5	1	1334419532
236	83	1	1334421104
293	137	1	1334422526
150	78	1	1334422919
259	11	1	1334423883
493	85	1	1334423979
152	104	1	1334425809
293	83	1	1334425814
2	92	1	1334425983
308	140	1	1334428105
308	140	1	1334428155
401	42	1	1334428360
542	2	1	1334429353
487	21	1	1334429602
660	123	1	1334429838
487	11	1	1334431161
535	31	1	1334431207
487	11	1	1334431342
651	33	1	1334433083
204	3	1	1334433191
327	123	1	1334433615
204	123	1	1334434670
465	127	1	1334435080
204	123	1	1334435096
482	59	1	1334435242
204	123	1	1334435447
560	71	1	1334435873
661	78	1	1334436048
560	71	1	1334436120
25	156	1	1334436796
451	123	1	1334436996
281	40	1	1334437223
199	39	1	1334437862
274	5	1	1334438401
199	39	1	1334439147
224	36	1	1334439150
643	15	1	1334439162
199	39	1	1334439302
548	17	1	1334439514
224	36	1	1334439527
462	127	1	1334439583
612	1	1	1334439674
426	40	1	1334439811
263	156	1	1334439887
485	40	1	1334440871
132	44	1	1334440968
199	39	1	1334441249
199	39	1	1334441280
436	40	1	1334441322
548	92	1	1334441352
107	61	1	1334441421
199	39	1	1334442075
567	40	1	1334443896
620	135	1	1334444957
362	40	1	1334445004
169	26	1	1334445202
662	95	1	1334445334
320	134	1	1334445561
535	33	1	1334445592
535	33	1	1334445842
320	134	1	1334446979
663	24	1	1334447606
60	42	1	1334448225
60	42	1	1334448416
261	113	1	1334448812
384	42	1	1334449419
44	75	1	1334450243
517	124	1	1334451028
417	20	1	1334451301
585	42	1	1334451508
485	28	1	1334451875
37	42	1	1334452003
20	42	1	1334452171
662	42	1	1334452395
165	34	1	1334452421
592	42	1	1334453014
664	42	1	1334453709
502	91	1	1334453967
479	9	1	1334454090
27	90	1	1334454090
569	119	1	1334454095
248	9	1	1334454099
293	83	1	1334454828
46	42	1	1334455024
408	42	1	1334455133
479	12	1	1334455953
547	42	1	1334456149
445	42	1	1334456505
469	83	1	1334456859
662	42	1	1334457398
485	26	1	1334457486
662	42	1	1334458081
662	42	1	1334458153
662	42	1	1334458166
657	42	1	1334458595
261	45	1	1334459734
199	36	1	1334459876
199	36	1	1334459919
199	36	1	1334460208
628	42	1	1334460461
272	75	1	1334464042
593	25	1	1334466053
438	92	1	1334470520
436	138	1	1334484900
109	6	1	1334501032
225	139	1	1334501505
215	5	1	1334503905
630	32	1	1334504100
482	10	1	1334505365
315	6	1	1334505503
215	96	1	1334506744
384	78	1	1334511196
308	140	1	1334511295
150	78	1	1334512081
651	83	1	1334513045
253	83	1	1334514342
461	74	1	1334514455
253	83	1	1334514463
590	146	1	1334514529
665	42	1	1334516835
277	119	1	1334517325
253	83	1	1334517456
530	105	1	1334517473
239	47	1	1334518525
164	42	1	1334519259
287	34	1	1334519415
595	26	1	1334519691
381	7	1	1334520118
666	42	1	1334520479
54	42	1	1334521485
205	42	1	1334521843
667	97	1	1334522292
581	123	1	1334522940
203	44	1	1334523195
628	42	1	1334523264
581	123	1	1334524090
199	96	1	1334524739
581	123	1	1334524749
199	96	1	1334524770
199	96	1	1334524804
199	96	1	1334524860
420	101	1	1334524923
668	7	1	1334525002
381	71	1	1334525656
590	129	1	1334525794
547	40	1	1334525814
669	42	1	1334525985
199	40	1	1334526042
199	36	1	1334526186
199	36	1	1334526277
12	32	1	1334526309
53	40	1	1334527668
583	42	1	1334528655
464	40	1	1334528902
670	104	1	1334529563
160	40	1	1334529609
199	40	1	1334529681
330	44	1	1334529937
233	123	1	1334530056
233	123	1	1334530241
416	40	1	1334530517
548	78	1	1334530884
567	83	1	1334531277
671	10	1	1334533369
272	18	1	1334534285
499	57	1	1334534625
590	33	1	1334535064
499	57	1	1334535207
205	42	1	1334535510
7	7	1	1334536930
448	62	1	1334537304
672	35	1	1334538787
293	83	1	1334541153
673	59	1	1334543098
424	99	1	1334545727
265	92	1	1334546618
168	157	1	1334547011
239	56	1	1334548457
188	63	1	1334549207
362	57	1	1334550678
623	63	1	1334550734
437	30	1	1334555339
437	30	1	1334555690
551	75	1	1334588068
45	129	1	1334590158
539	49	1	1334590519
84	68	1	1334598872
272	33	1	1334600843
272	33	1	1334601114
202	9	1	1334601894
185	120	1	1334603383
674	65	1	1334608182
577	23	1	1334609427
254	59	1	1334611091
227	47	1	1334614218
254	40	1	1334614278
227	47	1	1334614301
154	40	1	1334614567
160	130	1	1334615454
314	10	1	1334616200
199	68	1	1334618366
165	34	1	1334621099
272	75	1	1334621941
165	129	1	1334622300
504	40	1	1334622433
199	131	1	1334623829
577	6	1	1334624022
45	129	1	1334624967
129	83	1	1334626059
45	129	1	1334626718
199	68	1	1334626928
401	42	1	1334627216
165	42	1	1334628295
675	42	1	1334628570
163	42	1	1334628779
657	42	1	1334628950
523	42	1	1334629181
162	42	1	1334629323
639	42	1	1334631235
620	42	1	1334631972
280	42	1	1334632124
154	66	1	1334632297
150	78	1	1334635098
675	42	1	1334635364
330	156	1	1334636024
469	44	1	1334638263
439	63	1	1334638560
579	134	1	1334638795
478	63	1	1334639291
478	63	1	1334641109
478	63	1	1334641167
478	63	1	1334641827
626	59	1	1334641885
404	63	1	1334642920
339	11	1	1334674983
369	102	1	1334676676
84	19	1	1334680088
90	13	1	1334681312
357	10	1	1334683185
438	86	1	1334684354
308	140	1	1334686425
308	140	1	1334686449
308	140	1	1334686467
484	19	1	1334687249
164	78	1	1334691682
199	96	1	1334693467
199	96	1	1334693514
199	96	1	1334693553
199	96	1	1334693666
199	96	1	1334693731
199	96	1	1334693781
199	96	1	1334693999
199	96	1	1334694052
199	96	1	1334694112
199	96	1	1334694191
199	96	1	1334694318
199	96	1	1334694389
199	96	1	1334694440
199	96	1	1334694486
199	96	1	1334694525
448	114	1	1334705359
448	114	1	1334706822
275	111	1	1334707066
275	111	1	1334707206
537	42	1	1334710128
165	42	1	1334710468
514	27	1	1334712598
514	27	1	1334712611
514	27	1	1334712671
514	27	1	1334712811
676	42	1	1334714626
7	42	1	1334714716
676	42	1	1334715106
215	140	1	1334715205
626	42	1	1334715316
455	42	1	1334715644
535	56	1	1334715667
371	42	1	1334715918
440	42	1	1334715995
620	42	1	1334716089
455	42	1	1334716146
440	42	1	1334716150
440	42	1	1334716624
199	159	1	1334717094
199	159	1	1334717122
75	159	1	1334717473
199	159	1	1334718005
455	42	1	1334718026
457	42	1	1334718343
500	42	1	1334719795
230	151	1	1334720038
462	42	1	1334720293
281	56	1	1334720733
359	76	1	1334722450
545	63	1	1334724428
676	42	1	1334724755
384	78	1	1334725257
676	42	1	1334725688
440	42	1	1334726259
293	83	1	1334727183
230	151	1	1334727865
535	56	1	1334732046
75	105	1	1334735385
26	33	1	1334736064
631	68	1	1334752909
569	40	1	1334755412
677	153	1	1334765979
151	68	1	1334766086
130	5	1	1334768706
492	5	1	1334771287
91	78	1	1334771793
19	68	1	1334776376
199	68	1	1334777164
199	68	1	1334777441
199	68	1	1334777591
440	163	1	1334777772
199	68	1	1334777931
678	26	1	1334781096
43	3	1	1334783074
19	68	1	1334783270
678	97	1	1334783625
678	37	1	1334784028
678	37	1	1334784128
373	54	1	1334784188
678	147	1	1334784715
679	33	1	1334785416
386	13	1	1334786430
484	19	1	1334786619
43	13	1	1334788912
222	99	1	1334791186
222	86	1	1334791489
602	45	1	1334791874
199	68	1	1334792565
199	68	1	1334792792
199	68	1	1334792887
199	68	1	1334793198
199	68	1	1334793343
199	68	1	1334793417
199	68	1	1334793510
199	68	1	1334793968
199	68	1	1334795009
272	75	1	1334795663
199	68	1	1334796121
199	68	1	1334796200
169	125	1	1334796342
199	68	1	1334796369
169	125	1	1334796378
169	125	1	1334796446
199	68	1	1334797908
66	62	1	1334799274
351	42	1	1334799761
337	26	1	1334800317
199	68	1	1334800635
287	42	1	1334801776
236	83	1	1334803236
414	42	1	1334803347
675	42	1	1334803745
665	42	1	1334803868
547	42	1	1334803943
352	56	1	1334804044
352	151	1	1334804133
97	26	1	1334804896
76	34	1	1334805933
680	42	1	1334805965
681	42	1	1334806266
213	64	1	1334806350
322	67	1	1334806927
370	56	1	1334807177
553	67	1	1334809336
169	90	1	1334810207
169	90	1	1334810231
620	42	1	1334810235
682	66	1	1334811709
642	67	1	1334812168
642	67	1	1334812206
370	56	1	1334814821
209	131	1	1334815250
370	56	1	1334817232
546	20	1	1334818895
546	20	1	1334818909
369	102	1	1334846072
113	49	1	1334846648
492	5	1	1334851260
160	40	1	1334857695
461	74	1	1334860108
138	26	1	1334861943
183	145	1	1334862082
154	40	1	1334865271
327	26	1	1334866025
318	146	1	1334867482
121	40	1	1334868615
610	6	1	1334868880
352	56	1	1334869478
352	56	1	1334869513
534	26	1	1334869681
183	70	1	1334869870
457	21	1	1334870116
491	5	1	1334870335
160	40	1	1334870438
191	157	1	1334870494
308	123	1	1334873099
183	105	1	1334874948
370	39	1	1334874950
285	78	1	1334877970
370	95	1	1334879443
275	10	1	1334880228
183	33	1	1334880622
234	6	1	1334884383
199	36	1	1334884421
169	10	1	1334884809
169	12	1	1334885588
259	67	1	1334886932
394	12	1	1334887499
291	42	1	1334887725
570	12	1	1334888085
17	93	1	1334888181
114	159	1	1334888371
535	67	1	1334888390
484	55	1	1334888750
233	67	1	1334889180
428	29	1	1334889695
115	67	1	1334890973
683	56	1	1334892894
592	66	1	1334892927
555	67	1	1334893395
38	67	1	1334893610
293	67	1	1334893650
207	81	1	1334893933
259	67	1	1334894059
266	155	1	1334894096
230	97	1	1334894474
580	67	1	1334894578
230	97	1	1334894614
38	67	1	1334895224
545	67	1	1334896137
620	76	1	1334896552
38	67	1	1334896851
293	67	1	1334897634
253	63	1	1334897873
259	67	1	1334898085
64	67	1	1334898202
676	81	1	1334898556
684	159	1	1334899184
259	67	1	1334899257
676	81	1	1334899389
352	56	1	1334899975
597	30	1	1334899994
70	30	1	1334901336
352	151	1	1334901410
620	76	1	1334902005
632	67	1	1334902210
535	67	1	1334908274
436	67	1	1334916330
436	67	1	1334916500
436	67	1	1334916729
259	85	1	1334933663
369	102	1	1334934058
685	105	1	1334937947
668	83	1	1334937973
564	123	1	1334940783
394	26	1	1334944835
394	26	1	1334944885
323	73	1	1334946686
233	119	1	1334946928
160	40	1	1334949483
157	146	1	1334950213
686	64	1	1334950748
498	26	1	1334951922
570	10	1	1334952031
546	58	1	1334952222
286	39	1	1334953288
1	47	1	1334953692
687	10	1	1334953885
154	40	1	1334954482
169	83	1	1334955807
169	83	1	1334955846
688	92	1	1334956554
689	4	1	1334963989
611	117	1	1334965160
585	78	1	1334965193
689	68	1	1334966915
689	68	1	1334966976
689	68	1	1334967020
370	40	1	1334967064
689	68	1	1334967127
58	154	1	1334967163
248	45	1	1334967494
337	26	1	1334967701
195	163	1	1334969126
652	47	1	1334969375
690	51	1	1334969932
91	125	1	1334970535
7	7	1	1334970566
437	26	1	1334971230
253	91	1	1334971394
569	138	1	1334973064
261	40	1	1334975053
253	75	1	1334975252
383	79	1	1334975673
551	59	1	1334975911
45	97	1	1334977387
691	125	1	1334978343
687	137	1	1334978472
629	80	1	1334978728
692	15	1	1334979198
692	45	1	1334979399
692	45	1	1334979535
